# Synthetic SNAP Dataset
# Nodes: 5000 Edges: 14991
# FromNodeId	ToNodeId
57	2379
57	2444
57	2713
57	2863
57	2868
57	3410
57	3418
57	3452
57	3566
57	3812
57	3860
57	4220
57	4524
57	4563
57	4718
57	4807
58	128
58	146
58	181
58	316
58	405
58	539
58	564
58	742
58	892
58	1004
58	1032
58	1138
58	1358
58	1423
58	1647
58	1777
58	2026
58	2059
58	2060
58	2093
58	2570
58	3061
58	3171
58	3690
58	3839
58	3897
58	3974
58	4624
58	4830
59	63
59	83
59	321
59	409
59	536
59	1269
59	1799
59	1933
59	1950
59	2237
59	2355
59	4076
60	61
60	70
60	84
60	92
60	177
60	187
60	219
60	226
60	245
60	278
60	291
60	382
60	589
60	606
60	610
60	709
60	721
60	782
60	1074
60	1091
60	1181
60	1186
60	1280
60	1374
60	1455
60	1639
60	1641
60	1710
60	1914
60	2314
60	2332
60	2394
60	2556
60	2624
60	2734
60	2824
60	3208
60	3497
60	4035
60	4178
60	4354
60	4444
60	4914
61	99
61	146
61	226
61	325
61	362
61	593
61	665
61	926
61	1417
61	1514
61	1604
61	1715
61	1845
61	2066
61	2072
61	2104
61	2497
61	2618
61	2684
61	3254
61	3432
61	3546
61	3983
61	4800
62	103
62	118
62	144
62	535
62	666
62	1627
62	1696
62	1734
62	1911
62	1992
62	2214
62	2865
62	2873
62	3480
62	4069
62	4100
62	4781
63	69
63	110
63	147
63	390
63	410
63	418
63	569
63	793
63	802
63	918
63	1128
63	1175
63	1191
63	1393
63	1427
63	2010
63	2031
63	2218
63	2248
63	2344
63	2368
63	2410
63	2441
63	2488
63	3218
63	3348
63	3577
63	4506
63	4864
64	68
64	73
64	108
64	131
64	158
64	241
64	402
64	418
64	432
64	484
64	499
64	586
64	608
64	952
64	985
64	1168
64	1364
64	1480
64	1623
64	1660
64	1925
64	2385
64	3048
64	3121
64	3438
64	3577
64	3759
64	3760
64	4073
64	4233
64	4529
64	4591
65	83
65	194
65	251
65	420
65	433
65	536
65	1392
65	1963
65	2219
65	2716
65	2894
65	3090
65	3505
65	4089
65	4559
65	4596
65	4700
65	4787
66	144
66	229
66	341
66	344
66	402
66	444
66	496
66	731
66	1355
66	1480
66	1773
66	3081
66	3284
66	3570
66	4315
66	4683
66	4882
67	208
67	358
67	1389
67	2998
67	3576
68	99
68	139
68	176
68	215
68	339
68	448
68	534
68	944
68	950
68	1093
68	1113
68	1489
68	1499
68	1837
68	1838
68	2161
68	2222
68	2361
68	2728
68	2812
68	3322
68	3401
68	4425
68	4981
69	73
69	86
69	89
69	136
69	176
69	213
69	216
69	256
69	341
69	398
69	558
69	596
69	676
69	702
69	717
69	780
69	804
69	826
69	1064
69	1123
69	1223
69	1440
69	1844
69	1935
69	2183
69	2213
69	2951
69	2979
69	3049
69	3269
69	3850
69	3964
69	4011
69	4261
69	4624
69	4800
70	88
70	126
70	155
70	207
70	232
70	328
70	330
70	356
70	359
70	457
70	503
70	567
70	590
70	598
70	1057
70	1114
70	1322
70	1556
70	1811
70	1898
70	2044
70	2083
70	2387
70	2530
70	3082
70	3189
70	3284
70	3329
70	3663
70	3778
70	4233
70	4389
70	4535
70	4623
70	4724
70	4762
70	4860
71	84
71	97
71	137
71	276
71	404
71	617
71	714
71	773
71	791
71	792
71	1044
71	1127
71	1135
71	1479
71	1499
71	1977
71	2027
71	2158
71	2171
71	2260
71	2347
71	2548
71	2744
71	2991
71	3113
71	3139
71	3291
71	3730
71	4053
71	4066
71	4586
72	197
72	290
72	368
72	415
72	505
72	543
72	584
72	603
72	843
72	992
72	1361
72	1451
72	1707
72	1884
72	1979
72	2521
72	2575
72	2969
72	3008
72	3414
72	3585
72	3688
72	3780
72	4043
72	4603
72	4688
73	107
73	143
73	153
73	183
73	262
73	401
73	443
73	469
73	592
73	599
73	606
73	627
73	706
73	989
73	1147
73	1216
73	1261
73	1292
73	1781
73	1820
73	1939
73	2058
73	2274
73	2276
73	2532
73	2545
73	2608
73	2646
73	2741
73	2889
73	3225
73	3252
73	3551
73	3553
73	3885
73	3906
73	3967
73	3990
73	4060
73	4189
73	4283
73	4296
73	4364
73	4405
73	4745
74	108
74	165
74	231
74	239
74	295
74	839
74	2679
74	2847
74	2933
74	3962
75	262
76	96
76	364
76	505
76	757
76	771
76	850
76	1052
76	1219
76	1245
76	2030
76	2133
76	2295
76	2722
76	3191
76	4608
77	79
77	104
77	129
77	151
77	234
77	357
77	382
77	437
77	567
77	591
77	936
77	1016
77	1039
77	1139
77	1203
77	1274
77	1555
77	1574
77	1870
77	1939
77	2099
77	2151
77	2235
77	2663
77	2666
77	2726
77	2731
77	2809
77	3274
77	3605
77	3674
77	3756
77	4115
78	163
78	179
78	349
78	387
78	435
78	777
78	814
78	854
78	998
78	1303
78	1348
78	1359
78	1596
78	2281
78	2984
78	4906
78	4923
78	4940
79	222
79	824
79	1236
79	1365
79	1445
79	2831
80	435
80	2880
80	3835
80	4420
81	193
81	249
81	477
81	575
81	640
81	655
81	958
81	1099
81	1351
81	1863
81	2286
81	2349
81	2527
81	3017
81	3319
81	3504
81	4354
81	4552
82	120
82	168
82	281
82	348
82	367
82	376
82	434
82	461
82	517
82	527
82	625
82	727
82	735
82	885
82	1062
82	1075
82	1122
82	1150
82	1225
82	1294
82	1298
82	1628
82	1692
82	2065
82	2113
82	2386
82	2849
82	2988
82	3206
82	3233
82	3292
82	3793
82	3832
82	3862
82	4063
82	4255
82	4554
82	4998
83	220
83	708
83	1082
83	1157
83	1215
83	1238
83	1429
83	1742
83	1785
83	1807
83	2347
83	3660
83	3958
83	4230
83	4479
83	4791
84	218
84	299
84	601
84	815
84	862
84	882
84	1009
84	1194
84	1618
84	1914
84	2048
85	323
85	467
85	852
85	1209
85	1877
85	2025
85	2204
85	3358
85	3680
85	4492
86	88
86	94
86	149
86	166
86	170
86	178
86	188
86	208
86	209
86	245
86	274
86	278
86	280
86	388
86	407
86	642
86	656
86	671
86	680
86	718
86	778
86	892
86	893
86	947
86	1014
86	1018
86	1047
86	1050
86	1053
86	1235
86	1268
86	1395
86	1495
86	1525
86	1678
86	1937
86	2101
86	2229
86	2377
86	2524
86	2527
86	2567
86	2614
86	2627
86	2828
86	2939
86	2975
86	2995
86	3209
86	3360
86	3370
86	3418
86	3517
86	3605
86	4727
86	4797
86	4929
87	130
87	153
87	196
87	498
87	534
87	554
87	583
87	762
87	913
87	1261
87	1358
87	1639
87	2098
87	2131
87	2342
87	2394
87	2504
87	2538
87	2680
87	2998
87	3741
87	3945
87	4048
87	4104
87	4275
87	4438
87	4622
87	4970
88	161
88	171
88	221
88	249
88	258
88	287
88	381
88	430
88	557
88	620
88	671
88	799
88	964
88	1005
88	1225
88	1342
88	1477
88	1487
88	1789
88	2232
88	2751
88	2783
88	3159
88	3698
88	3836
88	3906
88	4210
88	4448
88	4471
89	144
89	181
89	230
89	277
89	345
89	401
89	516
89	558
89	747
89	822
89	915
89	994
89	1253
89	1669
89	1962
89	2198
89	2217
89	2282
89	2648
89	4059
89	4207
90	98
90	214
90	271
90	331
90	672
90	830
90	881
90	920
90	1175
90	1433
90	1572
90	1719
90	1823
90	2281
90	2785
90	3386
90	3875
90	4079
90	4467
90	4615
90	4834
91	103
91	231
91	297
91	346
91	363
91	391
91	466
91	495
91	532
91	631
91	692
91	1273
91	1536
91	1538
91	1708
91	1930
91	1954
91	2160
91	2415
91	2427
91	2439
91	2496
91	2558
91	2627
91	2671
91	2851
91	3684
91	3992
91	4558
91	4705
92	113
92	116
92	159
92	168
92	235
92	311
92	316
92	597
92	632
92	641
92	886
92	906
92	1078
92	1272
92	1487
92	1488
92	1672
92	1955
92	1999
92	2008
92	2028
92	2339
92	2387
92	2486
92	2489
92	2601
92	2610
92	2987
92	3000
92	3057
92	3479
92	4038
92	4845
93	148
93	447
93	737
93	964
93	1794
93	1863
93	2066
93	2177
93	2215
93	2290
93	3384
93	3636
93	3750
93	3867
94	141
94	279
94	800
94	840
94	1133
94	1161
94	1504
94	2778
94	3746
94	4125
95	186
95	204
95	339
95	411
95	422
95	561
95	621
95	746
95	783
95	936
95	967
95	1303
95	1356
95	1453
95	1484
95	1509
95	1564
95	1621
95	1682
95	1786
95	2037
95	2192
95	2446
95	2469
95	2480
95	2510
95	2560
95	2610
95	2638
95	2658
95	2824
95	2852
95	2897
95	3295
95	3544
95	3976
95	4067
95	4263
95	4394
95	4436
95	4476
95	4486
95	4549
95	4579
95	4613
95	4715
96	111
96	279
96	289
96	398
96	472
96	583
96	615
96	775
96	817
96	1605
96	1792
96	1810
96	1981
96	2029
96	2202
96	2311
96	2587
96	2958
96	3121
96	3167
96	3613
96	3792
96	3865
96	4758
97	115
97	118
97	124
97	159
97	1172
97	1714
97	2182
97	2274
97	2555
97	2832
97	3457
97	3650
97	4151
97	4627
98	108
98	180
98	243
98	245
98	281
98	317
98	392
98	438
98	439
98	444
98	514
98	580
98	705
98	710
98	712
98	732
98	877
98	1067
98	1098
98	1180
98	1356
98	1412
98	2139
98	3408
98	3557
98	3738
98	3800
98	3997
98	4550
98	4790
99	137
99	566
99	788
99	1527
99	2549
99	3749
99	4684
100	114
100	201
100	250
100	327
100	459
100	597
100	619
100	752
100	930
100	1031
100	1068
100	1137
100	1492
100	1629
100	1827
100	1902
100	2153
100	2300
100	2461
100	2539
100	2779
100	2823
100	2905
100	2908
100	3234
100	3594
100	3751
100	3779
100	4213
100	4421
100	4849
101	212
101	224
101	509
101	542
101	644
101	1295
101	1384
101	1524
101	1741
101	2575
101	3109
101	3232
101	3287
101	3907
101	3926
101	4606
101	4988
102	240
102	949
102	1408
102	4716
102	4848
103	116
103	189
103	234
103	325
103	406
103	770
103	1019
103	1294
103	1465
103	1472
103	1500
103	1545
103	2024
103	2118
103	2246
103	2440
103	3031
103	3188
103	3638
103	3646
103	4756
103	4775
103	4957
104	225
104	588
104	1065
104	1255
104	2032
104	4746
105	163
105	202
105	350
105	411
105	857
105	967
105	1145
105	1178
105	1344
105	1453
105	1788
105	2396
105	3227
105	3845
105	4557
105	4580
105	4701
106	140
106	288
106	328
106	428
106	464
106	471
106	574
106	730
106	2000
106	2504
106	2635
106	3021
106	3053
106	3055
106	3291
106	3575
106	4807
106	4987
107	340
107	432
107	487
107	1056
107	1235
107	1640
107	1661
107	2269
107	2569
107	2810
107	3087
107	3396
107	4251
107	4935
108	134
108	376
108	516
108	830
108	1081
108	1284
108	1441
108	1469
108	1543
108	1583
108	1638
108	1696
108	1822
108	1834
108	1965
108	2103
108	2390
108	2403
108	2607
108	2771
108	2776
108	2805
108	3130
108	3237
108	3278
108	3508
108	3711
108	4449
108	4635
109	125
109	178
109	440
109	485
109	820
109	866
109	1079
109	1578
109	1756
109	1879
109	1932
109	2937
110	138
110	191
110	246
110	313
110	447
110	508
110	604
110	717
110	862
110	863
110	1007
110	1480
110	1687
110	1688
110	1776
110	2015
110	2023
110	2227
110	2747
110	2865
110	3104
110	3715
110	3825
110	3848
110	4011
110	4218
111	199
111	221
111	300
111	537
111	604
111	609
111	649
111	705
111	961
111	1281
111	1385
111	1410
111	1427
111	1439
111	1473
111	1869
111	1955
111	2136
111	2910
111	2974
111	3060
111	3155
111	3586
111	3649
111	3798
111	4029
111	4234
112	121
112	163
112	180
112	408
112	465
112	532
112	697
112	738
112	781
112	938
112	1627
112	1917
112	2159
112	2223
112	2315
112	3309
112	3715
112	3752
112	4331
112	4708
112	4948
113	145
113	641
113	1202
113	1568
113	3397
113	3536
113	3791
113	3977
114	1486
114	2079
114	2436
114	3101
114	3353
114	3545
114	3687
115	179
115	257
115	271
115	348
115	353
115	388
115	564
115	579
115	835
115	1208
115	1476
115	1966
115	1993
115	2341
115	2354
115	2418
115	2652
115	3023
115	3136
115	3443
115	3951
115	4273
115	4510
116	290
116	402
116	1404
116	1633
116	1737
116	1794
116	2357
116	3092
116	3274
116	4308
117	152
117	300
117	400
117	794
117	931
117	1202
117	1910
117	2002
117	2121
117	2141
117	2234
117	2327
117	2388
117	2952
117	3118
117	3874
117	4054
118	134
118	173
118	184
118	298
118	304
118	312
118	375
118	769
118	801
118	1166
118	1170
118	1196
118	1212
118	1306
118	1342
118	1399
118	1510
118	1606
118	1762
118	1800
118	1867
118	2006
118	2032
118	2249
118	2594
118	2690
118	2764
118	2775
118	2991
118	3463
118	3602
118	3612
118	4003
118	4160
118	4367
118	4567
119	226
119	299
119	694
119	1471
120	143
120	145
120	203
120	251
120	260
120	364
120	454
120	474
120	646
120	1097
120	1171
120	1337
120	1708
120	1728
120	1749
120	1875
120	2109
120	2593
120	3086
120	3180
120	3374
120	4635
120	4729
121	172
121	225
121	255
121	380
121	1268
121	1779
121	1961
121	3066
121	3368
121	3495
121	3684
122	130
122	330
122	363
122	417
122	543
122	682
122	747
122	866
122	1003
122	1228
122	1242
122	1555
122	1817
122	2676
122	2727
122	2751
122	2811
122	2860
122	3097
122	3122
122	3298
122	3977
122	4597
122	4628
122	4708
122	4761
122	4935
123	4455
124	417
124	754
124	1094
124	1188
124	1759
124	1823
124	1872
124	2414
124	2766
124	3405
125	154
125	188
125	520
125	532
125	903
125	1214
125	1329
125	1422
125	1850
125	1994
125	2267
125	2459
125	2521
125	2903
125	3258
125	3487
125	4276
125	4303
125	4642
126	190
126	335
126	417
126	503
126	582
126	640
126	814
126	889
126	890
126	902
126	938
126	1008
126	1210
126	1214
126	1316
126	1367
126	1403
126	1431
126	1581
126	1709
126	1836
126	1925
126	1975
126	2025
126	2148
126	2210
126	2240
126	2343
126	2434
126	2448
126	2452
126	2474
126	2883
126	3226
126	3794
126	3907
126	3917
126	4035
126	4545
127	284
128	419
128	448
128	521
128	605
128	783
128	945
128	1370
128	1906
128	1909
128	3721
128	3793
129	139
129	233
129	274
129	373
129	394
129	615
129	636
129	1019
129	1057
129	1083
129	1238
129	1434
129	1469
129	1486
129	1987
129	2340
129	2395
129	2750
129	2897
129	3333
129	4136
129	4277
129	4673
130	223
130	399
130	538
130	1131
130	1241
130	1363
130	1556
130	1669
130	1684
130	1996
130	2235
130	2239
130	2483
130	2581
130	2923
130	3533
130	4055
130	4122
130	4168
130	4175
130	4446
131	403
131	1306
131	1763
131	2525
132	212
132	252
132	276
132	282
132	290
132	376
132	445
132	611
132	785
132	888
132	1218
132	1404
132	1629
132	1806
132	1863
132	2013
132	2044
132	2829
132	2963
132	3208
132	3258
132	3726
132	3884
132	3944
132	4517
133	187
133	415
133	838
133	1247
133	1415
133	1717
133	2274
134	238
134	269
134	355
134	407
134	494
134	623
134	656
134	715
134	843
134	1096
134	1199
134	1201
134	1535
134	1610
134	1842
134	1852
134	2086
134	2310
134	2340
134	2570
134	2583
134	3522
134	3665
134	3706
134	3737
134	3919
134	3954
134	4002
134	4099
134	4191
134	4413
134	4794
134	4875
134	4946
135	162
135	207
135	256
135	714
135	788
135	825
135	1005
135	1071
135	1376
135	1383
135	1912
135	2022
135	2551
135	2603
135	2627
135	2706
135	3617
135	3621
135	3695
135	3878
135	4859
136	252
136	446
136	821
136	842
136	1892
137	362
137	444
137	643
137	752
137	2070
137	2330
137	2711
137	2902
137	3328
137	3516
137	3522
137	4935
138	482
138	507
138	530
138	818
138	2491
139	156
139	170
139	193
139	291
139	318
139	787
139	830
139	1082
139	1192
139	1323
139	1532
139	1778
139	2235
139	2350
139	2634
139	2770
139	3138
139	3220
139	4123
139	4125
139	4295
139	4460
139	4480
139	4878
139	4914
140	220
140	228
140	240
140	269
140	272
140	338
140	367
140	459
140	477
140	501
140	527
140	672
140	1060
140	1251
140	1364
140	1634
140	1719
140	1753
140	1921
140	1963
140	2170
140	2269
140	2391
140	2511
140	3218
140	3595
140	3856
140	3922
140	4349
140	4630
140	4643
140	4694
141	202
141	569
141	608
141	693
141	1237
141	1647
141	2338
141	2979
141	3456
142	370
142	1204
142	1429
142	1757
142	1916
142	1930
142	3053
142	3427
142	3472
142	3838
142	3882
143	239
143	537
143	648
143	1224
143	1378
143	1503
143	1770
143	2667
143	2895
143	3552
143	4570
144	288
144	907
144	1079
144	1567
144	1613
144	1962
144	2296
145	265
145	352
145	354
145	360
145	434
145	572
145	1029
145	1035
145	1419
145	1881
145	2066
145	2365
145	2520
145	2594
145	3868
145	4694
146	151
146	396
146	570
146	1297
146	1550
146	1833
146	1980
146	2017
146	2087
146	3439
146	4335
147	350
147	351
147	497
147	513
147	552
147	1981
147	2583
147	3055
148	182
148	729
148	1030
148	1198
148	1240
148	1884
148	2983
148	3156
148	3257
149	659
149	833
149	1957
149	2256
149	2784
149	2852
149	3159
149	3335
149	4280
150	284
150	2068
150	2986
150	3710
150	4167
150	4845
151	189
151	273
151	283
151	538
151	771
151	850
151	954
151	1425
151	1470
151	1474
151	1658
151	1714
151	2157
151	2179
151	2407
151	3627
151	4585
151	4734
152	324
152	395
152	633
152	741
152	1031
152	1165
152	1169
152	1415
152	1820
152	3820
152	3963
152	4341
152	4428
152	4566
152	4738
153	201
153	359
153	620
153	1336
153	1748
153	2165
153	2191
153	2755
153	2888
153	3422
153	3724
153	3797
153	3804
153	4041
153	4619
154	190
154	728
154	1035
154	1301
154	1393
154	1414
154	2295
154	3079
154	3818
155	741
155	1890
155	2534
155	3122
155	3944
155	4772
156	253
156	1061
156	1198
156	3120
156	4105
157	491
157	513
157	592
157	1009
157	1224
157	1582
157	2016
157	2259
157	2569
157	3279
157	3900
157	4127
157	4524
157	4903
158	318
158	1014
158	2111
158	2618
158	4005
158	4386
159	173
159	210
159	635
159	809
159	888
159	919
159	996
159	1099
159	1148
159	1158
159	1264
159	1426
159	1497
159	1545
159	2008
159	2342
159	2350
159	2492
159	2572
159	2685
159	3114
159	3146
159	3154
159	3901
159	4525
160	334
160	1090
160	1385
160	1479
160	2432
160	2445
160	2585
160	2714
160	2857
160	3020
160	3301
160	3422
160	3769
160	4663
161	559
161	1025
161	1141
161	2396
161	3266
162	165
162	215
162	251
162	256
162	313
162	346
162	379
162	634
162	929
162	1385
162	1601
162	1785
162	2387
162	2911
162	2933
162	3644
163	184
163	199
163	211
163	234
163	237
163	743
163	1374
163	2254
163	2736
163	2747
163	3620
163	3684
163	4135
164	171
164	270
164	286
164	303
164	637
164	654
164	796
164	798
164	878
164	941
164	1164
164	1537
164	1720
164	1861
164	1920
164	2170
164	2488
164	4711
165	263
165	1073
165	1678
165	1687
165	2203
165	2572
165	2597
166	190
166	202
166	480
166	575
166	694
166	847
166	986
166	1050
166	1505
166	1679
166	1932
166	2540
166	2704
166	2719
166	2904
166	3000
166	3157
166	3579
166	4177
166	4250
166	4280
166	4574
166	4718
166	4985
167	175
167	1392
167	2657
167	4207
168	486
168	665
168	1147
168	2455
168	3739
168	4274
169	204
169	309
169	343
169	355
169	374
169	431
169	661
169	907
169	1144
169	1500
169	1507
169	1586
169	1648
169	1702
169	1975
169	2083
169	2946
169	2984
169	3016
169	3098
169	3347
169	3528
169	3591
169	3696
169	3976
169	4197
169	4490
169	4610
170	383
170	498
170	902
170	1485
170	1774
170	2479
170	2668
170	2820
171	3820
172	198
172	331
172	381
172	596
172	611
172	811
172	928
172	1045
172	1086
172	1475
172	1496
172	1838
172	2082
172	2338
172	2458
172	2573
172	2715
172	3067
172	3190
172	4041
172	4599
172	4890
173	1263
173	1627
173	1980
173	4630
174	183
174	220
174	297
174	391
174	412
174	594
174	826
174	1160
174	1220
174	1410
174	1490
174	1679
174	1797
174	2122
174	2123
174	2224
174	2280
174	2871
174	3164
174	3350
174	3943
174	4018
174	4387
174	4401
174	4525
174	4815
175	677
176	266
176	1006
176	1440
176	1878
176	1977
176	3009
176	3198
176	3406
176	4105
177	227
177	329
177	392
177	861
177	867
177	941
177	1484
177	2057
177	2603
177	2716
177	2854
177	2968
177	3010
178	570
178	609
178	1594
178	2337
178	2469
178	3561
178	4084
178	4491
179	523
179	948
179	1193
179	1454
179	2167
180	264
180	274
180	633
180	1157
180	1325
180	1449
180	1662
180	1857
180	1880
180	3107
180	3195
180	3280
180	4361
180	4510
181	551
181	928
181	937
181	1046
181	1377
181	1496
181	1695
181	1864
181	1882
181	1887
181	2054
181	2877
181	3239
181	3743
181	4305
181	4953
182	259
182	292
182	371
182	443
182	491
182	592
182	653
182	658
182	924
182	942
182	978
182	1588
182	1819
182	2121
182	2227
182	2831
182	4184
183	229
183	267
183	306
183	512
183	979
183	1616
183	2002
183	2447
183	3583
183	3831
183	4256
183	4459
183	4652
183	4761
183	4837
183	4841
184	493
184	672
184	812
184	935
184	940
184	1326
184	1842
184	2422
184	2896
184	2927
184	3199
184	3346
184	3517
184	3669
184	4025
184	4386
184	4541
184	4646
185	228
185	308
185	535
185	787
185	1134
185	1774
185	2017
185	2472
185	2559
185	4211
186	233
186	739
186	1020
186	1351
186	1488
186	1585
186	2959
186	3160
187	194
187	562
187	887
187	999
187	1706
187	2441
187	2537
187	3083
187	3739
188	653
188	919
188	1100
188	1735
188	2238
188	3419
188	4757
189	246
189	294
189	401
189	858
189	1252
189	2022
189	4031
190	3771
190	4855
191	213
191	286
191	349
191	664
191	669
191	1447
191	1660
191	1745
191	1968
191	2472
191	2581
191	3110
191	3588
191	3639
191	3829
192	228
192	342
192	394
192	408
192	433
192	490
192	590
192	600
192	629
192	891
192	1536
192	1587
192	1671
192	2096
192	2164
192	2182
192	2885
192	3282
192	3867
193	757
193	988
193	1043
193	1230
193	1302
193	1506
193	2011
193	2514
193	2817
193	3688
194	717
194	1278
194	1620
194	2543
195	393
195	965
195	1329
195	1534
195	1804
195	2842
195	4405
196	227
196	647
196	700
196	2497
196	3504
196	3657
196	3826
197	445
197	449
197	660
197	734
197	831
197	1849
197	1976
197	2109
197	2316
197	3139
197	3575
197	3868
197	3959
197	4410
197	4558
197	4714
198	534
198	607
198	621
198	726
198	970
198	1460
198	1585
198	1779
198	2108
198	2323
198	2375
198	2405
199	478
199	523
199	895
199	899
199	1580
199	1680
199	1905
199	1974
199	3167
199	3365
199	3754
199	4584
200	950
200	1066
200	1723
200	2288
200	2349
200	3580
201	323
201	443
201	537
201	867
201	931
201	1366
201	1396
201	1733
201	2665
201	4236
202	482
202	499
202	539
202	588
202	610
202	611
202	674
202	785
202	1059
202	1232
202	1692
202	1925
202	1927
202	2446
202	2807
202	3557
202	4098
203	206
203	209
203	273
203	502
203	1177
203	1220
203	1727
203	1881
203	2114
203	2801
203	3210
203	3282
203	4805
203	4895
204	223
204	236
204	250
204	296
204	383
204	450
204	658
204	877
204	1096
204	1310
204	1612
204	1835
204	1908
204	1977
204	2009
204	2018
204	2077
204	2141
204	2692
204	2840
204	3309
204	3948
204	4266
204	4784
204	4805
204	4919
205	206
205	1028
205	1414
205	1422
205	2187
205	3099
205	4955
206	217
206	241
206	295
206	350
206	424
206	473
206	477
206	689
206	715
206	720
206	958
206	1011
206	1120
206	1152
206	1244
206	1298
206	1386
206	1616
206	1849
206	1923
206	2268
206	3369
206	3816
206	3991
206	4036
206	4083
206	4663
206	4681
206	4965
207	1305
207	2045
207	2511
207	2687
208	294
208	354
208	684
208	794
208	961
208	1214
208	1812
208	1904
208	3088
208	3718
208	4768
209	267
209	377
209	784
209	1330
209	1649
209	2509
209	3296
209	3329
210	547
210	1303
210	1331
210	1370
210	1382
210	1806
210	1871
210	2055
210	4167
211	541
211	1211
211	1548
211	3028
211	4376
211	4379
211	4765
212	307
212	439
212	476
212	654
212	711
212	781
212	949
212	999
212	1026
212	1042
212	1467
212	1973
212	2020
212	2126
212	2688
212	2758
212	3376
212	3986
212	4049
212	4227
212	4252
213	239
213	395
213	397
213	1446
213	1840
213	2392
213	2457
213	2659
213	2921
213	3768
213	4097
213	4322
213	4609
213	4646
213	4803
214	246
214	909
214	919
214	2403
214	2905
215	455
215	589
215	721
215	777
215	847
215	1260
215	2214
215	3399
215	4072
215	4217
216	247
216	306
216	469
216	555
216	764
216	789
216	839
216	1435
216	1813
216	1837
216	1914
216	2858
216	3317
216	4156
216	4725
216	4776
216	4905
217	272
217	305
217	365
217	821
217	871
217	1224
217	1354
217	2128
217	3147
217	3293
217	3753
217	3788
217	3937
217	4320
217	4670
218	570
218	688
218	975
218	1089
218	1855
218	2606
218	2979
218	2999
218	4540
218	4727
219	259
219	269
219	356
219	397
219	816
219	943
219	1617
219	1713
219	2476
219	3054
219	3072
219	3316
219	3337
219	3979
219	4120
219	4289
220	616
220	1197
220	1345
220	1779
220	1884
220	2136
220	2660
220	2715
220	3256
220	3351
220	3486
220	4019
221	271
221	308
221	760
221	1609
221	1986
221	2746
221	3820
222	291
222	354
222	806
222	1338
222	1920
222	1922
222	2080
222	2408
222	2568
222	2602
222	2647
222	2839
222	3372
222	3889
222	4088
222	4267
222	4528
222	4685
223	307
223	351
223	716
223	997
223	1282
223	1313
223	1406
223	1470
223	1664
223	1782
223	1886
223	2350
223	2893
224	2838
225	645
225	685
225	859
225	1022
225	1773
225	2129
225	2172
225	2650
225	2720
225	3806
225	4182
225	4569
225	4576
226	285
226	303
226	449
226	490
226	735
226	846
226	1181
226	1368
226	1538
226	1577
226	1641
226	2563
226	3480
227	363
227	513
227	628
227	1761
227	1851
227	1940
227	3320
228	248
228	767
228	1337
228	2175
228	2401
228	3521
228	4111
229	241
229	293
229	761
229	778
229	953
229	1270
229	1295
229	1328
229	1548
229	1865
229	2276
229	2337
229	2467
229	2895
229	3395
229	3654
229	4928
230	355
230	383
230	1166
230	1227
230	1283
230	1528
230	1818
230	2453
230	3286
230	4042
230	4337
230	4903
231	4926
232	1059
232	1566
232	2466
232	2608
232	3112
232	3562
232	4192
233	335
233	627
233	716
233	1394
233	1439
233	1819
233	1828
233	1844
233	2245
233	4647
233	4881
234	326
234	349
234	374
234	745
234	1242
234	1285
234	1454
234	1482
234	1568
234	1778
234	1791
234	1815
234	1898
234	2221
234	2879
234	2939
234	3052
234	3124
234	3962
234	4657
234	4744
234	4865
235	400
235	476
235	1308
235	2049
235	2277
235	2395
235	3716
235	4839
236	1121
236	1171
236	1304
236	4125
236	4846
237	489
237	1321
237	1409
237	1516
237	1581
237	2467
237	2546
237	2563
237	3869
237	4674
238	1116
238	1539
238	3624
238	3662
238	4884
239	255
239	670
239	1578
239	1748
239	2843
239	3074
239	3836
239	3849
239	4009
239	4212
240	573
240	1189
240	1605
240	4194
241	1674
241	2256
241	3235
241	4178
241	4411
242	248
242	424
242	531
242	1034
242	1138
242	1237
242	1463
242	1593
242	1713
242	1943
242	2230
242	2296
242	2319
242	2380
242	2843
242	2991
242	3426
242	3696
243	1380
243	1565
244	248
244	285
244	659
244	961
244	1631
244	2298
244	2455
244	2759
244	2834
244	2988
244	3053
244	3089
244	3193
244	3331
244	3502
244	3615
244	4004
244	4651
245	403
246	309
246	385
246	407
246	427
246	470
246	512
246	805
246	1853
246	2309
246	2871
246	3285
246	3869
247	265
247	378
247	410
247	414
247	546
247	562
247	823
247	904
247	959
247	972
247	1010
247	1033
247	1312
247	1318
247	1491
247	1569
247	2515
247	4794
248	377
248	616
248	819
248	1130
248	1234
248	1357
248	1394
248	2060
248	2113
248	2328
248	2402
248	2633
248	3261
248	3304
248	3425
248	3590
248	3900
248	4087
248	4869
249	357
249	414
249	651
249	864
249	924
249	1357
249	1469
249	3438
249	4139
249	4630
250	384
250	855
250	1248
250	1501
250	1874
250	3064
250	4748
250	4915
251	339
251	521
251	581
251	1101
251	1102
251	1111
251	1642
251	3231
251	3830
251	4277
252	1572
252	1599
252	2374
252	2994
252	2995
252	3344
252	3740
252	4450
252	4814
253	348
253	508
253	1130
253	1493
253	1621
253	1802
253	1854
254	329
254	380
254	422
254	689
254	773
254	798
254	1036
254	1788
254	1798
254	2105
254	2201
254	3503
254	3982
254	4389
254	4430
254	4598
255	320
255	331
255	568
255	768
255	871
255	898
255	1697
255	1730
255	2146
255	2203
255	2392
255	3107
255	3530
255	3658
255	3723
255	4049
